title,release_date,rating_count,rating_avg,movieId,movieIdx 
b'Shoplifters',2018-06-02,1,3.00,505192,8591
b'Cries and Whispers',1972-12-21,5,4.80,4422,1704
b'My Hero Academia: Two Heroes',2018-08-03,0,,505262,8592
b'Serial (Bad) Weddings 2',2019-01-30,0,,505436,8593
b'Waiting for the Barbarians',2019-09-06,0,,505707,8596
b'I Am Mother',2019-06-07,0,,505948,8597
b'The Garden of the Finzi-Continis',1970-12-04,7,3.57,4424,1705
b'Harry Potter and the Prisoner of Azkaban',2004-05-31,84,3.96,8368,2617
b'The Golden Glove',2019-02-21,1,3.00,505706,8595
b'Booksmart',2019-05-24,1,1.00,505600,8594
b'Kiss Me Deadly',1955-04-28,2,4.00,4426,1706
b'Candy',2006-05-25,5,2.60,4441,1712
"b'Planes, Trains and Automobiles'",1987-11-26,36,3.53,4002,1554
b'Under Siege',1992-10-08,18,3.17,1385,524
b'The Lion in Winter',1968-10-30,9,4.33,4427,1707
b'The Misfits',1961-02-01,1,5.00,4428,1708
b'Sweet Smell of Success',1957-07-04,7,4.00,4432,1709
b'The Big Boss',1971-10-03,4,3.25,4440,1711
b'Fist of Fury',1972-03-22,3,4.00,4438,1710
b'Climax',2018-09-19,1,2.00,507076,8603
b'Down with Love',2003-05-08,9,3.11,6367,2222
b'Cocktail',1988-07-29,6,2.00,4487,1727
b'T-34',2018-12-27,0,,505954,8598
b'The World to Come',2021-02-12,0,,506281,8600
b'Harriet',2019-11-01,0,,506528,8601
b'Candy Jar',2018-04-27,0,,507143,8605
b'El Angel',2018-08-09,0,,507505,8607
b'The Warning',2018-03-10,0,,508018,8609
b'Plus One',2019-06-14,0,,508101,8610
b'Burn',2019-08-23,0,,508138,8611
b'Jurassic World Dominion',2022-06-01,1,2.00,507086,8604
b'The Seven Deadly Sins: Prisoners of the Sky',2018-08-18,1,3.00,507569,8608
b'Onward',2020-02-29,0,,508439,8612
b'Prospect',2018-10-02,1,1.00,506072,8599
b'Sea Fever',2020-06-12,1,2.00,507441,8606
b'Above the Law',1988-04-08,2,5.00,4466,1720
b'Original Sin',2001-05-08,7,3.14,4699,1791
b'Descendants 3',2019-08-02,1,5.00,506574,8602
"b'Paris, Texas'",1984-08-23,13,4.23,1305,495
b'Coming to America',1988-06-29,24,3.79,4489,1728
b'From Russia with Love',1963-10-10,32,3.81,2948,1122
b'The Spirit of the Beehive',1973-10-08,4,3.00,4495,1731
b'Nosferatu',1922-02-16,22,3.91,1348,509
b'Critters',1986-04-11,4,2.75,4492,1729
b'The Spanish Apartment',2002-06-19,6,4.17,6370,2223
b'Soul',2020-12-25,0,,508442,8613
b'The One and Only Ivan',2020-08-21,0,,508570,8614
b'Gonjiam: Haunted Asylum',2018-03-28,0,,508642,8615
b'By the Grace of God',2019-02-20,1,1.00,509364,8623
b'The Sun Is Also a Star',2019-05-16,0,,508791,8618
b'Ricky Gervais: Humanity',2018-03-13,0,,508933,8619
b'7500',2019-12-26,0,,509585,8624
b'Mr. Jones',2019-10-25,0,,509598,8625
b'Alone',2020-09-10,0,,509635,8626
"b""The Queen's Corgi""",2019-02-13,0,,509730,8627
b'Lying and Stealing',2019-07-12,36,3.19,509874,8628
b'6 Underground',2019-12-10,0,,509967,8629
b'Luca',2021-06-17,1,4.00,508943,8620
b'Danger Close: The Battle of Long Tan',2019-08-08,1,2.00,508664,8616
b'Before Sunrise',1995-01-27,15,3.40,76,30
b'Villains',2019-09-20,0,,510388,8630
"b""A Dog's Way Home""",2019-01-10,1,2.00,508763,8617
b'Klaus',2019-11-08,2,4.50,508965,8622
b'The Tin Drum',1979-05-02,8,4.13,1161,399
b'Turning Red',2022-03-01,1,1.00,508947,8621
b'Red Sonja',1985-04-09,6,2.67,2373,858
b'Happy Death Day 2U',2019-02-13,1,1.00,512196,8636
b'A Perfect Murder',1998-06-05,32,3.72,1965,690
b'The Good Liar',2019-11-08,0,,511322,8631
b'Alex Strangelove',2018-04-16,0,,511785,8632
b'Red Notice',2021-11-04,1,2.00,512195,8635
b'Crawl',2019-07-11,0,,511987,8633
b'Jumanji: The Next Level',2019-12-04,0,,512200,8637
b'Lady and the Tramp',2019-11-12,0,,512895,8639
b'Stuber',2019-07-11,0,,513045,8640
b'Wine Country',2019-05-08,0,,513083,8641
b'Swimming Pool',2003-05-21,7,3.71,302,110
"b""There's Someone Inside Your House""",2021-09-24,2,5.00,512025,8634
b'A Cinderella Story',2004-07-10,1,4.00,11247,3086
b'Honey Boy',2019-11-08,1,3.00,512263,8638
b'Perdida',2018-04-19,1,5.00,513223,8642
b'Io sono Tempesta',2018-04-12,1,1.00,514266,8651
b'2 Fast 2 Furious',2003-06-05,12,2.08,6383,2227
b'Ben-Hur',1959-11-18,46,3.96,1287,479
b'Boss Level',2021-02-19,0,,513310,8644
b'Earthquake Bird',2019-11-01,0,,513409,8646
b'One Cut of the Dead',2017-11-04,0,,513434,8647
b'Always Be My Maybe',2019-05-31,0,,513576,8649
b'Invasion',2020-01-01,0,,514207,8650
b'Athena',2022-09-09,46,2.80,852046,9616
b'Frantic',1988-02-16,4,3.50,4506,1735
b'Flavors of Youth',2018-08-04,1,2.00,513347,8645
b'Body Cam',2020-05-19,2,4.00,513268,8643
"b'Elvira, Mistress of the Dark'",1988-09-30,4,2.75,4501,1734
b'Battle',2018-09-28,1,2.00,513574,8648
b'Murder Mystery',2019-05-25,1,1.00,514999,8658
b'Someone Great',2019-04-19,1,4.00,515248,8661
b'You Should Have Left',2020-06-18,2,2.50,514593,8655
b'Mara',2018-08-22,0,,514277,8652
b'Breakthrough',2019-04-10,0,,514439,8653
b'The Aeronauts',2019-11-04,0,,514921,8657
b'Jojo Rabbit',2019-10-18,0,,515001,8659
b'Yesterday',2019-06-27,0,,515195,8660
b'Amateur',2018-04-06,0,,515333,8662
b'Angel of Mine',2019-08-15,33,3.06,515741,8663
b'Yao',2019-01-23,0,,515818,8664
b'I Am Not an Easy Man',2018-04-13,1,3.00,515841,8665
b'Bao',2018-06-15,1,4.00,514754,8656
b'Seven Samurai',1954-04-26,6,3.00,346,124
b'Dangerous Liaisons',1988-12-21,34,4.00,2020,712
b'Caligula',1979-08-14,9,3.22,2862,1077
b'Arrivano i prof',2018-05-01,1,1.00,516043,8668
b'Lady J',2018-09-12,1,4.00,515911,8666
b'The Realm',2018-09-28,2,3.50,517331,8678
b'Beanpole',2019-06-20,2,1.50,517148,8677
b'Girl',2018-09-18,0,,515916,8667
b'Antlers',2021-10-28,0,,516329,8669
b'Greyhound',2020-07-10,0,,516486,8670
b'Gundala',2019-08-29,0,,516700,8672
b'The Mermaid: Lake of the Dead',2018-07-12,0,,516850,8673
b'Being the Ricardos',2021-12-10,0,,517088,8674
b'Haunt',2019-09-13,0,,517116,8676
b'Tesla',2020-08-14,0,,517412,8679
b'The Farm',2019-04-19,0,,517764,8680
b'Sanjuro',1962-01-01,7,3.71,2905,1097
b'Scrooged',1988-11-22,31,3.52,3087,1189
b'The Empty Man',2020-10-22,2,3.00,516632,8671
"b""Lemony Snicket's A Series of Unfortunate Events""",2004-12-16,15,3.27,27706,3866
b'Balkan Line',2019-03-21,1,2.00,517093,8675
b'French Kiss',1995-05-05,101,2.26,397,149
b'The Land Before Time',1988-11-18,5,3.40,4519,1740
b'Jamon Jamon',1992-09-03,54,2.07,4507,1736
b'Bagdad Cafe',1987-11-12,2,2.50,4529,1743
b'Bogus',1996-09-06,1,2.00,885,298
b'Furious 7',2015-04-01,3,2.33,130634,6391
b'Along with the Gods: The Last 49 Days',2018-08-01,1,3.00,518068,8684
b'Capernaum',2018-09-20,0,,517814,8681
b'Border',2018-09-27,0,,517839,8682
b'The Laundromat',2019-09-27,0,,517909,8683
b'Leprechaun Returns',2018-12-11,0,,518158,8685
b'The Great Outdoors',1988-06-17,2,3.50,4509,1738
b'Like Father',2018-08-03,0,,518452,8686
b'Return of the Living Dead Part II',1988-01-15,4,2.75,4532,1745
b'Kim Possible',2019-02-15,1,3.00,520720,8698
b'You Can Count on Me',2000-11-17,17,4.41,3983,1539
b'Photocopier',2021-10-08,1,3.00,858815,9618
b'Sh\xc3\xa9h\xc3\xa9razade',2018-09-05,0,,518671,8687
b'Solo',2018-08-03,0,,518880,8688
b'Nappily Ever After',2018-09-21,0,,519035,8690
b'The Trouble with You',2018-10-06,0,,519106,8691
b'Matthias & Maxime',2019-10-09,0,,519141,8692
b'Forgive Us Our Debts',2018-05-04,0,,519253,8693
b'Bodies Bodies Bodies',2022-08-05,0,,520023,8694
b'Let Me Introduce You To Sofia',2018-10-31,0,,520331,8696
b'King of Thieves',2018-09-04,0,,520360,8697
b'The Return',2003-06-25,1,5.00,27834,3889
b'Pain and Glory',2019-03-22,1,5.00,519010,8689
b'I Came By',2022-08-19,0,,852448,9617
b'Red Heat',1988-06-17,3,2.00,4531,1744
b'Kingdoms',2018-08-02,1,5.00,521127,8706
b'The Lost Prince',2020-02-12,0,,520725,8699
b'Loro 2',2018-05-10,0,,520736,8700
b'A Quiet Place Part II',2021-05-21,0,,520763,8701
b'The Personal History of David Copperfield',2019-11-07,0,,520900,8703
b'100% Wolf',2020-06-26,0,,520946,8704
b'Go!',2020-01-16,1,1.00,520765,8702
b'Annabelle Comes Home',2019-06-26,0,,521029,8705
b'Good Boys',2019-08-14,0,,521777,8707
b'Out of the Past',1947-11-25,7,4.29,2066,726
b'Licence to Kill',1989-06-13,12,2.92,709,246
b'Meet Joe Black',1998-11-12,23,3.04,2340,839
b'The Meaning of Life',1983-03-31,3,4.00,4543,1749
b'The 355',2022-01-05,0,,522016,8709
b'The Last Black Man in San Francisco',2019-06-07,0,,522039,8710
b'Babyteeth',2020-06-15,0,,522098,8711
b'Just Mercy',2019-12-25,0,,522212,8713
b'The Courier',2021-03-18,0,,522241,8714
b'Finch',2021-11-04,0,,522402,8716
b'Flashback',2020-10-08,0,,522406,8717
b'Peter Rabbit 2: The Runaway',2021-03-25,0,,522478,8719
"b""A Dog's Journey""",2019-05-03,0,,522518,8720
b'Escape Room',2019-01-03,0,,522681,8722
b'Cam',2018-10-01,1,5.00,521935,8708
b'The Gentlemen',2019-11-14,1,4.00,522627,8721
"b""Hitman's Wife's Bodyguard""",2021-06-14,0,,522931,8724
b'Running on Empty',1988-09-09,4,4.50,4537,1747
b'Midway',2019-11-06,1,1.00,522162,8712
b'The Scorpion King: Book of Souls',2018-10-23,1,4.00,522417,8718
b'Sorry We Missed You',2019-10-04,1,1.00,522369,8715
b'The Art of Racing in the Rain',2019-08-08,1,4.00,522924,8723
b'The Mortuary Collection',2020-10-08,1,4.00,524216,8735
b'Dead Man Walking',1995-12-29,104,3.98,36,19
b'Rambo: Last Blood',2019-09-19,0,,522938,8725
b'Running with the Devil',2019-08-29,0,,523077,8726
b'In the Tall Grass',2019-09-20,0,,523139,8727
b'Next Gen',2018-09-07,0,,523777,8730
b'Words on Bathroom Walls',2020-08-21,0,,523781,8731
b'Megalodon',2018-08-10,0,,523931,8732
b'Greenland',2020-07-29,0,,524047,8734
b'The Intruder',2019-05-03,0,,524247,8736
b'Any Given Sunday',1999-12-22,26,3.12,3173,1222
b'Robin Hood: Men in Tights',1993-07-28,65,3.17,520,204
b'I See You',2019-09-11,0,,524251,8737
b'Meander',2021-05-26,1,4.00,523936,8733
b'Little Italy',2018-08-24,1,3.00,523773,8729
b'Late Night',2019-01-25,1,4.00,523172,8728
b'Tucker: The Man and His Dream',1988-08-12,9,3.44,4557,1754
b'Pink Flamingos',1972-03-17,9,3.78,2361,850
b'The Bouncer',2018-08-22,1,2.00,525554,8744
b'Short Circuit 2',1988-07-06,3,2.00,4544,1750
b'Hannah and Her Sisters',1986-02-07,15,4.07,6993,2378
b'Police Academy 4: Citizens on Patrol',1987-04-02,14,2.07,2381,865
b'The Report',2019-09-12,0,,524348,8738
b'The Many Saints of Newark',2021-09-22,0,,524369,8739
b'Eternals',2021-11-03,0,,524434,8740
b'A Christmas Prince: The Royal Wedding',2018-11-30,0,,525041,8741
b'Paddleton',2019-02-22,0,,525183,8742
b'Welcome Home',2018-11-16,0,,525460,8743
b'Daughter of the Wolf',2019-06-14,0,,525657,8745
b'Bombshell',2019-12-13,0,,525661,8746
b'Short Circuit',1986-05-09,14,3.29,4545,1751
"b'Yes, God, Yes'",2020-07-24,1,1.00,527660,8759
b'Mi Prima La Sex\xc3\xb3loga',2016-07-21,31,3.42,525686,8747
b'The Night Clerk',2020-02-19,0,,526007,8749
b'Like a Boss',2020-01-09,0,,526019,8750
b'Little',2019-04-04,0,,526050,8751
b'Look Away',2018-10-12,0,,526051,8752
b'Black Beauty',2020-11-27,0,,526702,8753
b'Morbius',2022-03-30,0,,526896,8754
b'How to Get Over a Breakup',2018-05-31,0,,527246,8755
b'Come Away',2020-11-12,0,,527400,8756
b'Asterix: The Secret of the Magic Potion',2018-05-12,0,,527729,8760
b'Overcomer',2019-08-22,0,,527776,8762
b'WHAT DID JACK DO?',2017-11-08,0,,528491,8763
b'Dolemite Is My Name',2019-10-04,0,,528888,8764
b'Troop Zero',2019-02-01,1,1.00,525946,8748
"b""Things to Do in Denver When You're Dead""",1995-12-01,1,5.00,400,150
b'Crush',2022-04-29,0,,860159,9619
b'Manhattan',1979-04-25,54,4.06,1244,457
b'Raya and the Last Dragon',2021-03-03,1,5.00,527774,8761
b'Midsommar',2019-07-03,2,3.00,530385,8778
b'The Photographer of Mauthausen',2018-10-26,0,,528949,8765
b'Assimilate',2019-05-24,0,,528985,8766
b'Mirage',2018-11-30,32,3.19,529216,8769
b'Hannah Gadsby: Nanette',2018-06-19,0,,529531,8770
b'Brittany Runs a Marathon',2019-08-23,0,,529862,8772
b'Ride Your Wave',2019-06-21,0,,530079,8774
b'Major Grom: Plague Doctor',2021-04-01,1,2.00,529106,8767
b'1917',2019-12-25,1,5.00,530915,8779
b'A Faithful Man',2018-12-26,1,3.00,529784,8771
b'A View to a Kill',1985-05-24,19,3.32,2376,860
b'Octopussy',1983-06-05,5,3.80,7570,2521
b'A Streetcar Named Desire',1951-09-18,40,3.98,1104,387
b'The Croods: A New Age',2020-11-25,1,1.00,529203,8768
b'The Witch: Part 1. The Subversion',2018-06-27,1,3.00,530254,8776
b'In the Shadow of the Moon',2019-09-27,1,2.00,530382,8777
b'Eurovision Song Contest: The Story of Fire Saga',2020-06-26,1,4.00,531454,8785
b'GoldenEye',1995-11-16,122,3.56,10,7
b'Brightburn',2019-05-09,0,,531309,8782
b'Portrait of a Lady on Fire',2019-06-17,0,,531428,8783
b'The Tax Collector',2020-08-07,0,,531499,8786
b'Otherhood',2019-08-13,0,,531509,8787
b'Reprisal',2018-08-31,0,,531593,8788
b'The Outpost',2020-06-24,0,,531876,8789
b'Father of the Year',2018-07-20,0,,531949,8790
"b""Let's Dance""",2019-03-27,0,,532620,8792
"b""KonoSuba: God's Blessing on this Wonderful World! Legend of Crimson""",2019-08-30,1,3.00,532067,8791
"b""Roald Dahl's The Witches""",2020-10-25,1,5.00,531219,8780
b'The Living Daylights',1987-06-29,6,3.17,4005,1555
b'Holiday in the Wild',2019-11-06,2,3.00,531438,8784
b'Twins',1988-12-08,11,3.09,4558,1755
b'The Sixth Sense',1999-08-06,193,4.16,2762,1041
b'Shaun of the Dead',2004-04-09,2,3.00,747,258
b'An Interview with God',2018-08-20,1,4.00,534338,8803
b'Four Weddings and a Funeral',1994-03-09,123,3.75,357,131
b'The Prodigy',2019-02-06,0,,532671,8793
b'The Bad Seed',2018-09-09,0,,532814,8794
b'The Shiny Shrimps',2019-05-08,0,,532938,8796
b'Purl',2019-01-18,0,,532953,8797
b'Waves',2019-11-15,0,,533444,8798
b'Avengement',2019-05-24,1,2.00,534490,8804
b'When Angels Sleep',2018-09-07,0,,533992,8800
b'Great White',2021-05-13,0,,534072,8801
b'Blinded by the Light',2019-08-09,0,,534259,8802
b'Andhadhun',2018-10-05,0,,534780,8805
b'Your Son',2018-11-09,0,,534939,8806
b'The Wandering Earth',2019-02-05,0,,535167,8807
b'Violet Evergarden: The Movie',2020-09-18,1,1.00,533514,8799
b'The Dig',2021-01-14,2,2.00,532865,8795
b'Top Gun',1986-05-16,75,3.43,1101,386
b'Chances Are',1989-03-10,1,2.00,4578,1761
b'Black Rain',1989-09-22,3,3.00,4572,1759
b'The Great Muppet Caper',1981-06-26,11,3.73,3397,1306
b'Brexit: The Uncivil War',2019-01-19,1,1.00,536176,8813
b'Waxwork',1988-06-17,1,4.00,4561,1756
"b""Bill & Ted's Excellent Adventure""",1989-02-17,41,3.59,4571,1758
b'American Ninja',1985-08-30,1,5.00,4565,1757
b'Sense and Sensibility',1995-12-13,1,5.00,4584,1762
b'Casualties of War',1989-08-18,2,4.00,4577,1760
b'Belle de Jour',1967-05-24,146,3.77,649,236
b'The Piano',1993-05-19,147,3.46,713,247
b'Steven Universe: The Movie',2019-09-02,1,2.00,537061,8818
b'21 Bridges',2019-10-24,0,,535292,8808
b'Elisa & Marcela',2019-05-24,0,,535356,8809
b'Downton Abbey',2019-09-12,0,,535544,8810
"b""The Dead Don't Die""",2019-05-15,0,,535581,8811
b'Godzilla: The Planet Eater',2018-11-03,0,,536115,8812
b'Batman: Hush',2019-07-19,0,,537056,8816
b'Justice League vs. the Fatal Five',2019-03-29,0,,537059,8817
b'Giant Little Ones',2019-01-03,0,,537681,8820
"b'tick, tick... BOOM!'",2021-11-11,1,2.00,537116,8819
b'Queen & Slim',2019-11-27,1,2.00,536743,8814
b'Wonder Woman: Bloodlines',2019-10-04,3,3.00,537055,8815
b'Bean',1997-07-03,23,4.09,1281,473
b'Oscar',1967-10-11,4,2.50,2798,1056
b'We Die Young',2019-05-09,1,2.00,538207,8825
b'Can You Keep a Secret?',2019-09-13,0,,537739,8821
"b""The Armadillo's Prophecy""",2018-09-13,0,,537847,8822
b'Deadwood: The Movie',2019-05-31,1,1.00,538225,8826
b'After',2019-04-11,0,,537915,8823
b'The Ballad of Buster Scruggs',2018-11-09,0,,537996,8824
b'On My Skin',2018-09-12,0,,538362,8827
b'Monty Python and the Holy Grail',1975-05-25,146,4.36,1136,397
b'Fantasy Island',2020-02-12,1,2.00,539537,8830
b'Major League',1989-02-16,23,3.70,4623,1766
b'Lean On Me',1989-03-03,9,4.11,4616,1764
b'Relic',2020-07-03,1,5.00,539181,8828
b'Constantine: City of Demons - The Movie',2018-10-04,0,,539517,8829
b'Big Time Adolescence',2020-03-13,0,,539617,8831
b'The Lie',2018-09-13,0,,539649,8832
b'DC League of Super-Pets',2022-07-27,0,,539681,8834
b'Ava',2020-07-02,0,,539885,8835
b'Hustlers',2019-09-12,0,,540901,8836
b'Kajillionaire',2020-09-25,0,,541305,8837
b'Passing',2021-10-27,0,,541524,8838
b'Army of Darkness',1992-10-31,52,3.94,1215,431
b'Loro',2018-09-13,0,,541660,8839
b'The French Dispatch',2021-10-21,0,,542178,8840
b'Gretel & Hansel',2020-01-30,0,,542224,8841
b'Little White Lies 2',2019-05-01,0,,542830,8843
b'Skin',2019-07-26,1,3.00,542417,8842
b'Requiem for a Dream',2000-10-06,69,4.09,3949,1527
b'Evil Dead II',1987-03-13,33,3.94,1261,464
b'Extraction',2020-04-24,1,5.00,545609,8853
"b""A Nightmare on Elm Street Part 2: Freddy's Revenge""",1985-11-01,0,,10014,2893
b'Twin Murders: The Silence of the White City',2019-10-25,0,,542917,8844
b'While at War',2019-09-27,0,,542921,8845
b'The Endless Trench',2019-10-31,0,,542928,8846
b'Guava Island',2019-04-13,0,,543343,8847
b'Cherry',2021-02-26,0,,544401,8849
b'Who You Think I Am',2019-02-27,0,,544404,8850
b'The Clovehitch Killer',2018-11-16,0,,544431,8851
b'Everything Everywhere All at Once',2022-03-24,0,,545611,8854
b'Run',2020-11-20,0,,546121,8855
b'Knives Out',2019-11-27,0,,546554,8856
b'New Biz in the Hood',2019-02-27,0,,547388,8860
b'Gangs of New York',2002-12-14,1,4.00,3131,1208
b'Play',2019-09-04,1,3.00,547258,8859
"b'Cyrano, My Love'",2018-11-10,1,3.00,544510,8852
b'100 Things',2018-12-06,1,3.00,546630,8857
b'The Perfect Date',2019-04-12,1,4.00,543540,8848
b'Pok\xc3\xa9mon: The First Movie',1998-07-18,7,2.71,3054,1172
b'Last Christmas',2019-11-07,1,3.00,549053,8866
b'The Night House',2021-07-15,0,,547565,8861
b'Level 16',2018-02-20,0,,548066,8862
b'Color Out of Space',2019-09-07,0,,548473,8863
b'I Am Jonas',2018-11-23,0,,548537,8864
b'Invisible Life',2019-08-30,0,,548544,8865
b'Fatale',2020-12-18,0,,549514,8868
b'Wish Dragon',2021-01-15,0,,550205,8870
b'The Secret: Dare to Dream',2020-04-16,30,2.73,550231,8871
b'Christmas with a View',2018-11-01,0,,550385,8872
b'Believe Me: The Abduction of Lisa McVey',2018-09-30,0,,550776,8873
b'Free Guy',2021-08-11,0,,550988,8874
b'Spaceballs',1987-06-24,1,4.00,957,327
b'Synchronic',2020-10-23,1,3.00,549294,8867
b'The Pool',2018-09-27,1,5.00,550201,8869
b'The Fly II',1989-02-10,8,2.38,2456,910
b'Charm City Kings',2020-01-27,1,5.00,552532,8880
b'New York Stories',1989-03-10,4,3.75,4628,1768
"b""I Don't Know How She Does It""",2011-09-16,3,2.33,89388,5639
b'PAW Patrol: Mighty Pups',2018-10-04,1,2.00,552095,8878
b'D-Railed',2018-12-01,0,,551238,8875
b'Tales from the Darkside: The Movie',1990-05-03,5,4.00,2327,829
b'Dark Waters',2019-11-22,0,,552178,8879
b'The Head Hunter',2019-04-05,0,,553141,8881
b'Burn the Stage: The Movie',2018-11-15,0,,553512,8882
b'Honest Thief',2020-09-03,0,,553604,8883
b'Cinderela Pop',2019-02-28,0,,553608,8884
b'The Lost Daughter',2021-12-16,0,,554230,8885
b'Tod@s Caen',2019-08-30,0,,554590,8887
b'No Manches Frida 2',2019-03-15,0,,554596,8888
b'Tank Girl',1995-03-31,27,2.81,327,115
b'Playing with Fire',2019-11-08,1,5.00,554241,8886
b'The Two Popes',2019-11-27,1,2.00,551332,8876
b'Whale Rider',2003-01-30,22,4.00,6385,2228
b'Three Thousand Years of Longing',2022-08-24,1,4.00,556694,8894
b'Hamilton',2020-07-03,1,3.00,556574,8892
b'Pearl Harbor',2001-05-21,42,3.10,4310,1659
b'Brahms: The Boy II',2020-02-20,0,,555974,8891
b'The Holiday Calendar',2018-11-02,1,5.00,555850,8890
b'Emma.',2020-02-13,0,,556678,8893
b'The Princess Switch',2018-11-16,0,,556803,8895
b'Teen Titans Go! vs. Teen Titans',2019-07-21,0,,556901,8896
b'The Trial of the Chicago 7',2020-09-25,0,,556984,8897
b'The Plagues of Breslau',2018-11-29,0,,557336,8898
"b""My Boyfriend's Meds""",2020-02-14,0,,557940,8899
b'The Invisible Witness',2018-12-13,1,1.00,555561,8889
b'Full Metal Jacket',1987-06-26,106,4.18,1222,438
b'Sling Blade',1996-08-30,67,3.97,1358,516
b'Grand Isle',2019-12-06,1,5.00,560192,8911
b'Rust Creek',2019-01-04,1,4.00,561362,8915
b'Deadpool: No Good Deed',2017-03-03,0,,558144,8900
b'Hedwig and the Angry Inch',2001-07-20,7,4.29,4642,1771
b'El Camino: A Breaking Bad Movie',2019-10-11,0,,559969,8905
b'The Willoughbys',2020-04-22,0,,560044,8906
b'Over the Moon',2020-10-16,0,,560050,8907
b'Scooby-Doo! and the Curse of the 13th Ghost',2019-02-05,33,3.12,560066,8909
b'Skylines',2020-10-25,0,,560144,8910
